event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_family,process_classification_source,rank_key,entry_rank,farm_key,producer_key,entry_key,lot_key,auction_rank,final_bid_usd_lb,weight_lb,total_value_usd,buyer,price_reported,weight_reported,buyer_reported,value_reported,calculated_value_usd,relative_value_difference,value_identity_status,match_status,unmatched_reason,eligible_matched_price_sample,process_label_status,base_process,innovation_class,experimental_method,experimental_technology,first_observed_year_country,last_observed_year_country,left_censored_at_baseline,appearance_after_baseline,first_observed_experimental_entry,reproduced_experimental_entry
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,13,87.59,La Bendicion,José Liberato Jarquín,Natural,"Catuaí Amarillo, Caturra, Bourbon Amarillo",Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,13,13,la bendicion,jose liberato jarquin,319d40e9b8e35a24|COE|NA|13,319d40e9b8e35a24|COE|NA|13,13,6.8,424,2883.2,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,2883.2,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,14,87.56,Libertad,Danny Joél Pastrana Gómez,Washed,Caturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,14,14,libertad,danny joel pastrana gomez,319d40e9b8e35a24|COE|NA|14,319d40e9b8e35a24|COE|NA|14,14,6.1,624,3806.4,Kyokuto Fadie Corporation,TRUE,TRUE,TRUE,TRUE,3806.3999999999996,1.1946914430602777e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,15,87.53,Divina Providencia,Misael Sauceda Olivera,Semi-Washed,Maragogipe,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Honey / pulped natural,reported process,15,15,divina providencia,misael sauceda olivera,319d40e9b8e35a24|COE|NA|15,319d40e9b8e35a24|COE|NA|15,15,5.2,776,4035.2,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,4035.2000000000003,1.126951206598097e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,16,87.41,Las Pavas,Ricardo Gutiérrez Mendoza,Washed,Catimor,Esteli,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,16,16,las pavas,ricardo gutierrez mendoza,319d40e9b8e35a24|COE|NA|16,319d40e9b8e35a24|COE|NA|16,16,5.2,759,3946.8,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,3946.8,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,17,87.41,La Esperanza,Olga Marina González / Indira Paola Zavala,Honey,Maracaturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Honey / pulped natural,reported process,17,17,la esperanza,olga marina gonzalez indira paola zavala,319d40e9b8e35a24|COE|NA|17,319d40e9b8e35a24|COE|NA|17,17,5.8,504,2923.2,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,2923.2,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,18,87.35,Los Pirineos,Eudoro José Guillén Jarquín,Natural,Caturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,18,18,los pirineos,eudoro jose guillen jarquin,319d40e9b8e35a24|COE|NA|18,319d40e9b8e35a24|COE|NA|18,18,5.9,434,2560.6,"THE DRIP CO.,LTD",TRUE,TRUE,TRUE,TRUE,2560.6000000000004,1.775940603321347e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,19,87.32,El Recuerdo,Norma Elisa Flores Miranda,Natural,Caturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,19,19,el recuerdo,norma elisa flores miranda,319d40e9b8e35a24|COE|NA|19,319d40e9b8e35a24|COE|NA|19,19,5.6,385,2156,Wataru for OGAWA COFFEE,TRUE,TRUE,TRUE,TRUE,2156,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,2,89.65,Buenos Aires,Invasa,Natural,Maracaturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,2,2,buenos aires,invasa,319d40e9b8e35a24|COE|NA|2,319d40e9b8e35a24|COE|NA|2,2,8,427,3416,"Bokkum & Gil coffee Roasters, Comansa, Oraund Coffee",TRUE,TRUE,TRUE,TRUE,3416,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,20,87.26,El Chele,Norman Alexander Torres Rivera,Natural,Catuai Rojo,Jinotega,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,20,20,el chele,norman alexander torres rivera,319d40e9b8e35a24|COE|NA|20,319d40e9b8e35a24|COE|NA|20,20,7.3,423,3087.9,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,3087.9,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,21,87.18,Los Cuadros,Rosa Ines Rubio,Natural,Caturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,21,21,los cuadros,rosa ines rubio,319d40e9b8e35a24|COE|NA|21,319d40e9b8e35a24|COE|NA|21,21,5.6,326,1825.6,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,1825.6,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,22,87.15,El Poste,Guillermo Montenegro Ayesta,Washed,Catuai Rojo,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,22,22,el poste,guillermo montenegro ayesta,319d40e9b8e35a24|COE|NA|22,319d40e9b8e35a24|COE|NA|22,22,5.1,891,4544.1,honu加藤珈琲店株式会社,TRUE,TRUE,TRUE,TRUE,4544.0999999999995,2.0014847863667792e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,23,87.12,Ufcm,Mayra Lucila Corrales Rivas,Washed,Maragogipe,Matagalpa,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,23,23,ufcm,mayra lucila corrales rivas,319d40e9b8e35a24|COE|NA|23,319d40e9b8e35a24|COE|NA|23,23,7,324,2268,MOKKA COFFEE,TRUE,TRUE,TRUE,TRUE,2268,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,24,87.12,Bethania,Martha Lucia Albir,Honey,Maracaturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Honey / pulped natural,reported process,24,24,bethania,martha lucia albir,319d40e9b8e35a24|COE|NA|24,319d40e9b8e35a24|COE|NA|24,24,7.1,503,3571.3,Kyokuto Fadie Corporation,TRUE,TRUE,TRUE,TRUE,3571.2999999999997,1.2733384226653155e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,25,87.12,Viento Del Espiritu Santo,Michael Low,Natural,Java,Matagalpa,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,25,25,viento del espiritu santo,michael low,319d40e9b8e35a24|COE|NA|25,319d40e9b8e35a24|COE|NA|25,25,7.3,563,4109.9,Linking Coffee,TRUE,TRUE,TRUE,TRUE,4109.9,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,26,87.09,Puma Punkú,Manuel Rosales Raudales,Washed,"Caturra, Catuai, Borbon",Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,26,26,puma punku,manuel rosales raudales,319d40e9b8e35a24|COE|NA|26,319d40e9b8e35a24|COE|NA|26,26,5.2,446,2319.2,Wataru for Voila Coffee,TRUE,TRUE,TRUE,TRUE,2319.2000000000003,1.960794027623595e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,3,89.53,Un Regalo De Dios,Luis Alberto Balladarez Moncada,Natural,Maracaturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,3,3,un regalo de dios,luis alberto balladarez moncada,319d40e9b8e35a24|COE|NA|3,319d40e9b8e35a24|COE|NA|3,3,17.3,504,8719.2,"𝐿𝐸𝐴𝑉𝐸𝑆 𝐶𝑂𝐹𝐹𝐸𝐸 𝑅𝑂𝐴𝑆𝑇𝐸𝑅𝑆, WAVY COFFEE ROASTERS, ETHICUS coffee roasters and Acid Coffee Tokyo by Marukai",TRUE,TRUE,TRUE,TRUE,8719.2,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,4,89.35,Los Volcancitos,Sergio Antonio Gutiérrez Peralta,Washed,Catuai Rojo & Pacamara,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,4,4,los volcancitos,sergio antonio gutierrez peralta,319d40e9b8e35a24|COE|NA|4,319d40e9b8e35a24|COE|NA|4,4,25.1,406,10190.6,Kyokuto Fadie Corporation,TRUE,TRUE,TRUE,TRUE,10190.6,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,5,89,Bella Aurora,Luis Joaquín Lovo Gutiérrez,Washed,Maracaturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,5,5,bella aurora,luis joaquin lovo gutierrez,319d40e9b8e35a24|COE|NA|5,319d40e9b8e35a24|COE|NA|5,5,12.1,395,4779.5,"Orsir International Co., Ltd.",TRUE,TRUE,TRUE,TRUE,4779.5,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,6,88.91,La Soledad,Daisy María Zamora Mansell,Natural,Caturra & Catimor,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Natural,reported process,6,6,la soledad,daisy maria zamora mansell,319d40e9b8e35a24|COE|NA|6,319d40e9b8e35a24|COE|NA|6,6,7.5,493,3697.5,"Wataru & Co., Ltd.",TRUE,TRUE,TRUE,TRUE,3697.5,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,7,88.76,El Cambalache,Abner Samuel Zavala Gonzalez,Honey,Maracaturra,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Honey / pulped natural,reported process,7,7,el cambalache,abner samuel zavala gonzalez,319d40e9b8e35a24|COE|NA|7,319d40e9b8e35a24|COE|NA|7,7,8.1,457,3701.7,Studio Caffeine,TRUE,TRUE,TRUE,TRUE,3701.7,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,8,88.76,Jesús Mountain Coffee Company,Jesús Mountain Coffee Company,Washed,Pacamara,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,8,8,jesus mountain coffee company,jesus mountain coffee company,319d40e9b8e35a24|COE|NA|8,319d40e9b8e35a24|COE|NA|8,8,17.7,1137,20124.9,Campos Coffee,TRUE,TRUE,TRUE,TRUE,20124.899999999998,1.8077003150781931e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
319d40e9b8e35a24,Nicaragua 2022,COE,Nicaragua,2022,COE,NA,9,87.94,La Orquídea,Arjen Roersma,Washed,Maracaturra,Matagalpa,https://allianceforcoffeeexcellence.org/nicaragua-2022/,FALSE,Washed,reported process,9,9,la orquidea,arjen roersma,319d40e9b8e35a24|COE|NA|9,319d40e9b8e35a24|COE|NA|9,9,10.8,599,6469.2,TAKAMURA COFFEE ROASTERS by Marukai,TRUE,TRUE,TRUE,TRUE,6469.200000000001,1.4058843470180675e-16,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,1a,91.6,LOS ALPES,INVERSIONES VALLADAREZ ACEVEDO S.A.,NATURAL,GEISHA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Natural,reported process,1A,1,los alpes,inversiones valladarez acevedo s a,7b46413689f41744|COE|NA|1,7b46413689f41744|COE|NA|1A,1A,73.5,221.59,16286.87,"Snow Beans Coffee – Japan, YN Coffee, WAVY COFFEE",TRUE,TRUE,TRUE,TRUE,16286.865,3.0699575799516016e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,1a,91.6,LOS ALPES,INVERSIONES VALLADAREZ ACEVEDO S.A.,NATURAL,GEISHA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Natural,reported process,1A,1,los alpes,inversiones valladarez acevedo s a,7b46413689f41744|COE|NA|1,7b46413689f41744|COE|NA|1B,1B,80.1,198.42,15893.44,"NOZY COFFEE, manucoffee, hugcoffee, ocami coffee – Japan",TRUE,TRUE,TRUE,TRUE,15893.441999999997,1.2583808142035171e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,10,87.95,EL PORVENIR,MARTHA MARGARITA MARIN RODRIGUEZ,WASHED,MARAGOGYPE,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,10,10,el porvenir,martha margarita marin rodriguez,7b46413689f41744|COE|NA|10,7b46413689f41744|COE|NA|10,10,7,560,3920,"Wataru & Co., Ltd. – Japan",TRUE,TRUE,TRUE,TRUE,3920,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,11,87.35,BUENA ESPERANZA,AGRICOLA RAJUANSE S.A.,NATURAL,H1,MATAGALPA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Natural,reported process,11,11,buena esperanza,agricola rajuanse s a,7b46413689f41744|COE|NA|11,7b46413689f41744|COE|NA|11,11,10.5,529.11,5555.66,1895 by Lavazza – Italy,TRUE,TRUE,TRUE,TRUE,5555.655,8.999830803377348e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,12,87.3,LA PICONA,OLGA MARINA GONZÁLEZ,WASHED,MARACATURRA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,12,12,la picona,olga marina gonzalez,7b46413689f41744|COE|NA|12,7b46413689f41744|COE|NA|12,12,7.2,588,4233.6,M.I.Coffee Corporation – South Korea,TRUE,TRUE,TRUE,TRUE,4233.6,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,13,87.25,EL PROGRESO,JAIRO OMAR GONZALEZ,WASHED,H3,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,13,13,el progreso,jairo omar gonzalez,7b46413689f41744|COE|NA|13,7b46413689f41744|COE|NA|13,13,7.5,488,3660,COFFEE COUNTY – Japan,TRUE,TRUE,TRUE,TRUE,3660,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,14,87,MONTESOL,JAIME ANTONIO ROSALES PASQUIER,NATURAL,PACAMARA,JINOTEGA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Natural,reported process,14,14,montesol,jaime antonio rosales pasquier,7b46413689f41744|COE|NA|14,7b46413689f41744|COE|NA|14,14,7.8,1577,12300.6,"Wataru & Co., Ltd. – Japan",TRUE,TRUE,TRUE,TRUE,12300.6,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,15,87,LA AURORA,MARIO JOSE GONZALEZ MORAZAN,WASHED,CATUAI,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,15,15,la aurora,mario jose gonzalez morazan,7b46413689f41744|COE|NA|15,7b46413689f41744|COE|NA|15,15,7,512,3584,"Wataru & Co., Ltd. – Japan",TRUE,TRUE,TRUE,TRUE,3584,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,16,87,LA HACIENDA,MARIA DOLORES RODRIGUEZ LOPEZ,WASHED,MARACATURRA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,16,16,la hacienda,maria dolores rodriguez lopez,7b46413689f41744|COE|NA|16,7b46413689f41744|COE|NA|16,16,5.6,760,4256,"Wataru & Co., Ltd. – Japan",TRUE,TRUE,TRUE,TRUE,4256,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,2a,90.25,BUENOS AIRES,INVERSIONES VALLADAREZ ACEVEDO S.A.,NATURAL,MARACATURRA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Natural,reported process,2A,2,buenos aires,inversiones valladarez acevedo s a,7b46413689f41744|COE|NA|2,7b46413689f41744|COE|NA|2A,2A,53.5,329.59,17633.07,PRIVATE RESERVE (China) /玫瑰咖啡ROSE CAFÉ/ 乜早咖啡 / 乐否咖啡 Leforkaffe,TRUE,TRUE,TRUE,TRUE,17633.065,2.8355810990477746e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,2a,90.25,BUENOS AIRES,INVERSIONES VALLADAREZ ACEVEDO S.A.,NATURAL,MARACATURRA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Natural,reported process,2A,2,buenos aires,inversiones valladarez acevedo s a,7b46413689f41744|COE|NA|2,7b46413689f41744|COE|NA|2B,2B,60.1,198.42,11925.04,NOZY COFFEE – Japan,TRUE,TRUE,TRUE,TRUE,11925.042,1.677143220138854e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,3,89.45,SANTA CRUZ,SARA ISABEL CORRALES RIVAS,HONEY,MARACATURRA,MATAGALPA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Honey / pulped natural,reported process,3,3,santa cruz,sara isabel corrales rivas,7b46413689f41744|COE|NA|3,7b46413689f41744|COE|NA|3,3,20.8,623,12958.4,SARUTAHIKO COFFEE – Japan,TRUE,TRUE,TRUE,TRUE,12958.4,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Honey / pulped natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,4,89.3,JESUS MOUNTAIN COFFEE,JESUS MOUNTAIN COFFEE,WASHED,PACAMARA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,4,4,jesus mountain coffee,jesus mountain coffee,7b46413689f41744|COE|NA|4,7b46413689f41744|COE|NA|4,4,8.2,2182.57,17897.07,"Coffee Libre – South Korea Times Club, Japan. – Nylon Coffee Roasters.",TRUE,TRUE,TRUE,TRUE,17897.074,2.2350027131898725e-7,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,5,88.9,EL CAMBALACHE,ABNER SAMUEL ZAVALA GONZALEZ,NATURAL,MARACATURRA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Natural,reported process,5,5,el cambalache,abner samuel zavala gonzalez,7b46413689f41744|COE|NA|5,7b46413689f41744|COE|NA|5,5,17.3,500,8650,SHRUB COFFEE by Marukai,TRUE,TRUE,TRUE,TRUE,8650,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,6,88.5,UN REGALO DE DIOS,LUIS ALBERTO BALLADARES,NATURAL,MARACATURRA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Natural,reported process,6,6,un regalo de dios,luis alberto balladares,7b46413689f41744|COE|NA|6,7b46413689f41744|COE|NA|6,6,13.1,590,7729,"YOKOI COFFEE, YAMADA COFFEE, Sugi Coffee Roasting, Japan Roasters’ Network",TRUE,TRUE,TRUE,TRUE,7729,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,7,88.25,QUITASUEÑOS,EXPORTADORA ATLANTIC S.A.,WASHED,HIBRIDO H1,MATAGALPA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,7,7,quitasuenos,exportadora atlantic s a,7b46413689f41744|COE|NA|7,7b46413689f41744|COE|NA|7,7,7.2,714,5140.8,"Wataru & Co., Ltd. – Japan",TRUE,TRUE,TRUE,TRUE,5140.8,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,8,88.1,COFFEE LIBRE S.A.,COFFEE LIBRE S.A.,WASHED,GEISHA,NUEVA SEGOVIA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,8,8,coffee libre s a,coffee libre s a,7b46413689f41744|COE|NA|8,7b46413689f41744|COE|NA|8,8,70.2,505,35451,DECAMERON COFFEE – China,TRUE,TRUE,TRUE,TRUE,35451,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
7b46413689f41744,Nicaragua 2023,COE,Nicaragua,2023,COE,NA,9,88,LA ORQUIDEA,ARJEN ROERSMA,WASHED,MARACATURRA,MATAGALPA,https://allianceforcoffeeexcellence.org/nicaragua-2023/,FALSE,Washed,reported process,9,9,la orquidea,arjen roersma,7b46413689f41744|COE|NA|9,7b46413689f41744|COE|NA|9,9,15.2,644,9788.8,Wataru for Voila Coffee,TRUE,TRUE,TRUE,TRUE,9788.8,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Washed,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
95f3bb26fec856b9,Nicaragua 2024,COE,Nicaragua,2024,COE,NA,1A,91.1,Los Alpes,Inversiones Valladarez Acevedo S.A,Natural,Geisha,Nueva Segovia,https://allianceforcoffeeexcellence.org/nicaragua-2024/,FALSE,Natural,reported process,1A,1,los alpes,inversiones valladarez acevedo s a,95f3bb26fec856b9|COE|NA|1,95f3bb26fec856b9|COE|NA|1A,1A,109,198.41,21626.69,Angelino’s Coffee,TRUE,TRUE,TRUE,TRUE,21626.69,0,consistent within 2 percent,matched: process group and rank,NA,TRUE,reported,Natural,Conventional,NA,NA,NA,NA,NA,NA,FALSE,FALSE
