event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_label_status,process_family,base_process,innovation_class,experimental_method,process_classification_source,rank_key,entry_rank,farm_key,producer_key,entry_key,experimental_technology,first_observed_year_country,last_observed_year_country,left_censored_at_baseline,appearance_after_baseline,observed_again_later,first_observed_experimental_entry,reproduced_experimental_entry
3252450a1c4f202d,2018,COE,Rwanda,2018,COE,NA,8,88.94,Kopakama/Mushubati,Mukabideli Marie Grace,Washed,Bourbon,Rutsiro Mushubati,https://allianceforcoffeeexcellence.org/rwanda-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,8,8,kopakama mushubati,mukabideli marie grace,3252450a1c4f202d|COE|NA|8,NA,NA,NA,NA,NA,NA,FALSE,FALSE
3252450a1c4f202d,2018,COE,Rwanda,2018,COE,NA,9,88.92,Coopac/Kigeyo CWS,Mukabideli Fikili,Washed,Bourbon,Rutsiro Kigeyo,https://allianceforcoffeeexcellence.org/rwanda-2018/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,9,9,coopac kigeyo cws,mukabideli fikili,3252450a1c4f202d|COE|NA|9,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,1,92.25,名陽園 MINGYANG,NA,Washed,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,1,1,mingyang,NA,2ce15a7f40ccc6a3|COE|NA|1,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,10,88.75,野牡丹咖啡 Melastoma Coffee Estate,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,10,10,melastoma coffee estate,NA,2ce15a7f40ccc6a3|COE|NA|10,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,11,88.31,樁萱巫師咖啡莊園 Zhuang Xuan Yoifo Coffee,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,11,11,zhuang xuan yoifo coffee,NA,2ce15a7f40ccc6a3|COE|NA|11,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,12,88.19,珍5吉咖啡莊園 Zhen  5  Ji  Coffee,NA,Honey,SL34,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,12,12,5 zhen 5 ji coffee,NA,2ce15a7f40ccc6a3|COE|NA|12,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,13,88.13,璟隆咖啡莊園 Jing Long Coffee Manor,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,13,13,jing long coffee manor,NA,2ce15a7f40ccc6a3|COE|NA|13,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,14,88.09,香香久溢咖啡莊園 Alluring Scent Coffee Estate,NA,Natural,SL34 60% + Geisha 40%,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,14,14,alluring scent coffee estate,NA,2ce15a7f40ccc6a3|COE|NA|14,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,15,88,花囍田咖啡莊園 Hua Xi Tian Manor Café,NA,Natural,Gesha 65% + SL34 35%,Yunlin County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,15,15,hua xi tian manor cafe,NA,2ce15a7f40ccc6a3|COE|NA|15,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,16,87.94,他扶芽有機農園 Tfu’ya Organic Farm,NA,Natural,SL34,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,16,16,tfu ya organic farm,NA,2ce15a7f40ccc6a3|COE|NA|16,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,17,87.88,裸咖啡有機莊園 NUDE Organic Coffee Estate,NA,Natural,Arabica,Nantou County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,17,17,nude organic coffee estate,NA,2ce15a7f40ccc6a3|COE|NA|17,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,18,87.78,牛磨角庄園 Gû Buâ Kak Estate,NA,Natural,Gesha 65% + SL34 35%,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,18,18,gu bua kak estate,NA,2ce15a7f40ccc6a3|COE|NA|18,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,19,87.34,為我等咖啡莊園+楓香咖啡 Oe’otx Coffee Farm +Fragant Maple Coffee,NA,Washed,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,19,19,oe otx coffee farm fragant maple coffee,NA,2ce15a7f40ccc6a3|COE|NA|19,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,2,91.31,向陽台灣咖啡 Sunlit Taiwan Coffee Farm,NA,Honey,SL34,Nantou County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,2,2,sunlit taiwan coffee farm,NA,2ce15a7f40ccc6a3|COE|NA|2,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,20,87.25,亮軒咖啡莊園 Liang Xuan Coffee Farm,NA,Washed,SL34,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,20,20,liang xuan coffee farm,NA,2ce15a7f40ccc6a3|COE|NA|20,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,3,90.97,鄒築園 Zou Zhou Yuan,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,3,3,zou zhou yuan,NA,2ce15a7f40ccc6a3|COE|NA|3,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,4,90.59,豆御香藝伎莊園 Royal Bean Geisha Estate,NA,Washed,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,4,4,royal bean geisha estate,NA,2ce15a7f40ccc6a3|COE|NA|4,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,5,89.72,雅慕伊咖啡莊園 Yangui Coffee Farm,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,5,5,yangui coffee farm,NA,2ce15a7f40ccc6a3|COE|NA|5,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,6,89.69,嵩岳咖啡莊園 SONGYUE coffee manor,NA,Natural,Gesha,Yunlin County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,6,6,songyue coffee manor,NA,2ce15a7f40ccc6a3|COE|NA|6,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,7,89.38,東泓咖啡莊園 Donghong Coffee Farm,NA,Natural,SL34,Yunlin County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,7,7,donghong coffee farm,NA,2ce15a7f40ccc6a3|COE|NA|7,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,8,89.16,七彩琉璃咖啡莊園 Chi Tsai Liu Li Ecological Farm,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,8,8,chi tsai liu li ecological farm,NA,2ce15a7f40ccc6a3|COE|NA|8,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2ce15a7f40ccc6a3,Taiwan 2024,COE,Taiwan,2024,COE,NA,9,88.88,卓武山咖啡農場 Zhuo Wu Mountain Coffee Farm,NA,Honey,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2024/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,9,9,zhuo wu mountain coffee farm,NA,2ce15a7f40ccc6a3|COE|NA|9,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,1,91.08,NA,NA,Honey,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,1,1,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|1,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,10,88.71,NA,NA,Natural,Gesha 75% + SL34 25%,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,10,10,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|10,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,11,88.58,NA,NA,Washed,SL34,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,11,11,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|11,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,12,88.58,NA,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,12,12,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|12,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,13,88.55,NA,NA,Washed,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,13,13,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|13,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,14,88.53,NA,NA,Natural,Gesha 70% + SL34 30%,Yunlin County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,14,14,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|14,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,15,88.39,NA,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,15,15,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|15,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,16,88.26,NA,NA,Natural,SL34,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,16,16,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|16,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,17,88.21,NA,NA,Washed,Arabica,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,17,17,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|17,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,18,88.21,NA,NA,Natural,Gesha 40% + SL34 30% + Bourbon 30%,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,18,18,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|18,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,19,88.18,NA,NA,Natural,SL34 60% + Bourbon 40%,Yunlin County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,19,19,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|19,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,2A,90.84,NA,NA,Washed,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,2A,2,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|2,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,20,87.95,NA,NA,Honey,Gesha,Taichung City,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,20,20,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|20,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,21,87.63,NA,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,21,21,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|21,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,22,87.61,NA,NA,Natural,Arabica,Nantou County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,22,22,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|22,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,23,87.42,NA,NA,Natural,Bourbon,Nantou County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,23,23,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|23,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,24,87.37,NA,NA,Honey,SL34,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,24,24,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|24,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,25,87.18,NA,NA,Natural,SL34,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,25,25,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|25,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,26,87.11,NA,NA,Washed,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,26,26,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|26,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,27,87.03,NA,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,27,27,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|27,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,3,90.53,NA,NA,Honey,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,3,3,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|3,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,4,90.32,NA,NA,Honey,SL34,Nantou County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,4,4,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|4,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,5,89.63,NA,NA,Natural,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,5,5,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|5,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,6,89.34,NA,NA,Washed,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,6,6,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|6,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,7,89.34,NA,NA,Natural,Gesha,Yunlin County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,7,7,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|7,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,8,89.11,NA,NA,Honey,Gesha,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,8,8,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|8,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2275524667da73bd,Taiwan 2025,COE,Taiwan,2025,COE,Ready to Bid on Taiwan's Best Coffees?,9,88.95,NA,NA,Honey,Gesha 80% Purpurascens 20%,Chiayi County,https://allianceforcoffeeexcellence.org/taiwan-2025/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,9,9,NA,NA,2275524667da73bd|COE|Ready to Bid on Taiwan's Best Coffees?|9,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,1a,91.13,Coffee De Hmong Biofarm,Wichai Kamnerdmongkon,Honey,"Java 70% Others: Catimor, Typica, Yellow bourbon 30%",Nan,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,1A,1,coffee de hmong biofarm,wichai kamnerdmongkon,2a8e5a9baaa80905|COE|NA|1,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,10,88.37,Heramon farm,Warit Mantawali,Washed,Catimor,Chaing Rai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,10,10,heramon farm,warit mantawali,2a8e5a9baaa80905|COE|NA|10,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,11,87.63,DoiTung – Scaling Project in Nan,Sitthinadda Paphavasit,Anaerobic NP,Bourbon,Nan,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Experimental,Natural,Experimental,Anaerobic,reported process,11,11,doitung scaling project in nan,sitthinadda paphavasit,2a8e5a9baaa80905|COE|NA|11,Natural | Anaerobic,2023,2023,FALSE,TRUE,FALSE,TRUE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,12,87.47,Follow Your Heart Coffee,Chaloemwong Yapangkoo,Honey,Catimor,Chiang Rai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,12,12,follow your heart coffee,chaloemwong yapangkoo,2a8e5a9baaa80905|COE|NA|12,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,13,87.4,Soyi,Aphisit Bise,Honey,Typica,Chaing Rai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,13,13,soyi,aphisit bise,2a8e5a9baaa80905|COE|NA|13,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,14,87.3,Karen Farm,Wandee Saeyang,Dry/Natural,Catimor,Chiang Mai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,14,14,karen farm,wandee saeyang,2a8e5a9baaa80905|COE|NA|14,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,15,87.2,Apae,Apae Leeja,Dry/Natural,Catimor,Mae Hong Sorn,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,15,15,apae,apae leeja,2a8e5a9baaa80905|COE|NA|15,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,16,87.2,Praiwan estate,Sanchai Pongpriwan,Honey,Bourbon typica cartimor,Chiang Mai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Honey / pulped natural,Honey / pulped natural,Conventional,NA,reported process,16,16,praiwan estate,sanchai pongpriwan,2a8e5a9baaa80905|COE|NA|16,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,2,89.5,Phala Akha Coffee Farm,Suwan Woeiyueku,Dry/Natural,Catimor,Chiang Rai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,2,2,phala akha coffee farm,suwan woeiyueku,2a8e5a9baaa80905|COE|NA|2,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,3,89.13,Soft Coffee Farm,Radchadaporn Junprasert,Dry/Natural,Catimor,Chiang Mai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,3,3,soft coffee farm,radchadaporn junprasert,2a8e5a9baaa80905|COE|NA|3,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,4,88.93,Cherpong village,Cherdpong Sikkajareon,Dry/Natural,Catimor,Chiang Rai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,4,4,cherpong village,cherdpong sikkajareon,2a8e5a9baaa80905|COE|NA|4,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,5,88.8,Amazingcoffee at Mae Chan Tai,Natthaphon Chooemue,Dry/Natural,Catimor,Chaing Rai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,5,5,amazingcoffee at mae chan tai,natthaphon chooemue,2a8e5a9baaa80905|COE|NA|5,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,6,88.8,Doi Pakgud coffee,Chatchai Khabu,Dry/Natural,Catimor,Mae Hong Sorn,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Natural,Natural,Conventional,NA,reported process,6,6,doi pakgud coffee,chatchai khabu,2a8e5a9baaa80905|COE|NA|6,NA,NA,NA,NA,NA,NA,FALSE,FALSE
2a8e5a9baaa80905,Thailand 2023,COE,Thailand,2023,COE,NA,7,88.73,DoiTung,Sitthinadda Paphavasit,Washed,Gayo and Bourbon,Chaing Rai,https://allianceforcoffeeexcellence.org/thailand-2023/,FALSE,reported,Washed,Washed,Conventional,NA,reported process,7,7,doitung,sitthinadda paphavasit,2a8e5a9baaa80905|COE|NA|7,NA,NA,NA,NA,NA,NA,FALSE,FALSE
