event_id,event_name,event_type,country,year,program,process_group,rank,score,farm,producer,process,variety,region,source_url,swap_process_variety,process_family,process_classification_source,rank_key,entry_rank,farm_key,producer_key,entry_key
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,8a,90.15,Fazenda Fortaleza,Alessandro Alves Hervaz,Natural,Bourbon Amarelo,Mantiqueira de Minas,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,8A,8,fazenda fortaleza,alessandro alves hervaz,56f3d93e6d53724a|COE|NA|8
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,9,89.5,Fazenda Bela Época,Luiz da Cunha Sobrinho,Natural,Catucaí Amarelo 2SL,Alta Mogiana,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,9,9,fazenda bela epoca,luiz da cunha sobrinho,56f3d93e6d53724a|COE|NA|9
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,10,89.41,Nossa Senhora Aparecida,Roney Dias Villela,Natural,Bourbon Amarelo,Mantiqueira de Minas,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,10,10,nossa senhora aparecida,roney dias villela,56f3d93e6d53724a|COE|NA|10
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,11,89.38,Sitio Nossa Senhora Aparecida,Marlise Pereira Junqueira,Natural,Bourbon Amarelo,Mantiqueira de Minas,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,11,11,sitio nossa senhora aparecida,marlise pereira junqueira,56f3d93e6d53724a|COE|NA|11
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,12,89.26,Fazenda Espigão do Palmital,Edu Leandro Melo,Natural,CatiguáMG2,Cerrado Mineiro,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,12,12,fazenda espigao do palmital,edu leandro melo,56f3d93e6d53724a|COE|NA|12
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,13,89.26,Fazenda Santa Rita – Central Mattos,Filomena Estefânia de Mattos Couto,Natural,Topázio Amarelo,Cerrado Mineiro,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,13,13,fazenda santa rita central mattos,filomena estefania de mattos couto,56f3d93e6d53724a|COE|NA|13
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,14,89.03,Sitio Grota Fria,Ademilson Noiman Borges,Natural,Mundo Novo,Mantiqueira de Minas,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,14,14,sitio grota fria,ademilson noiman borges,56f3d93e6d53724a|COE|NA|14
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,15,88.91,Fazenda Alto da Serra,Valdeci Domingos Nascimento,Natural,Catuaí Amarelo,Sul de Minas,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,15,15,fazenda alto da serra,valdeci domingos nascimento,56f3d93e6d53724a|COE|NA|15
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,16,88.85,Fazenda Pedra Preta,Antônio Fortes Bustamante,Natural,Bourbon Amarelo,Mantiqueira de Minas,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,16,16,fazenda pedra preta,antonio fortes bustamante,56f3d93e6d53724a|COE|NA|16
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,17,88.79,Fazenda Barinas,Marcio Borges Castro Alves,Natural,Bourbon Amarelo,Cerrado Mineiro,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,17,17,fazenda barinas,marcio borges castro alves,56f3d93e6d53724a|COE|NA|17
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,18,88.65,Fazenda Cachoeira da Grama,Gabriel de Carvalho Dias,Natural,Bourbon,Média Mogiana,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,18,18,fazenda cachoeira da grama,gabriel de carvalho dias,56f3d93e6d53724a|COE|NA|18
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,19,88.35,Sitio do Bone,Vanderlei Paulo Martins,Natural,catuaí,Matas de Minas,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,19,19,sitio do bone,vanderlei paulo martins,56f3d93e6d53724a|COE|NA|19
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,20,88.32,Sítio Mandioca,Ronaldo Reis Madeira,Natural,Catuaí Vermelho,Sul de Minas,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,20,20,sitio mandioca,ronaldo reis madeira,56f3d93e6d53724a|COE|NA|20
56f3d93e6d53724a,2018,COE Natural,Brazil,2018,COE,NA,21,88.21,Fazenda Claudio,Vitor Marcelo Queiroz Barbosa,Natural,Catuai Amarelo 62,Cerrado Mineiro,https://allianceforcoffeeexcellence.org/brazil-naturals-2018/,FALSE,Natural,reported process,21,21,fazenda claudio,vitor marcelo queiroz barbosa,56f3d93e6d53724a|COE|NA|21
